planType,durationDays,amountPaid,paymentMethod,source,isGroupSubscription,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,failedPaymentsCount,renewedNextPeriod
student,30,354.72,cash,admin_manual,0,2,0,0.000000,62,0,0,0.00,0.00,-1,1,1
individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,69,6,16,8834.00,1472.33,1,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,47,1,4,2696.00,2696.00,9,1,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,70,3,8,5242.00,1747.33,25,1,1
individual,7,211.78,cash,admin_manual,0,1,0,0.000000,2,1,2,1698.00,1698.00,3,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,66,1,3,1647.00,1647.00,24,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,6,0,0,0.00,0.00,-1,0,1
individual,7,203.87,online_checkout,online_checkout,0,2,0,0.000000,42,0,0,0.00,0.00,-1,1,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,6,2,8,2402.00,1201.00,4,1,0
individual,7,205.47,cash,admin_manual,0,1,0,0.000000,13,2,4,3546.00,1773.00,5,0,1
individual,7,207.94,cash,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,8,1,2,998.00,998.00,7,0,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,58,1,4,2146.00,2146.00,2,2,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,81,4,13,7167.00,1791.75,37,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,1,1,1,199.00,199.00,1,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,51,3,8,3312.00,1104.00,18,1,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,2,2,7,6062.00,3031.00,3,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,2,0.500000,50,1,4,2326.00,2326.00,57,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,37,0,0,0.00,0.00,-1,1,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,75,3,8,5342.00,1780.67,16,1,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,48,0,0,0.00,0.00,-1,1,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,4,1,3,1447.00,1447.00,9,0,1
individual,15,300.00,transfer,admin_manual,0,5,0,0.000000,110,4,12,6718.00,1679.50,13,2,0
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,80,2,5,2805.00,1402.50,24,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,70,2,8,6922.00,3461.00,2,2,1
individual,7,196.21,card_terminal,admin_manual,0,4,0,0.000000,90,3,8,3572.00,1190.67,5,1,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,87,2,6,3744.00,1872.00,31,1,1
individual,7,225.00,card_terminal,admin_manual,0,3,2,0.666667,75,3,9,6981.00,2327.00,13,0,1
individual,7,225.00,cash,admin_manual,0,4,3,0.750000,108,4,15,8735.00,2183.75,8,2,1
individual,7,207.50,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,15,300.00,online_checkout,online_checkout,0,2,0,0.000000,21,2,5,3385.00,1692.50,18,2,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,48,1,2,848.00,848.00,8,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,91,3,9,7291.00,2430.33,14,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,32,1,5,4025.00,4025.00,4,0,1
individual,7,210.59,card_terminal,admin_manual,0,1,0,0.000000,14,0,0,0.00,0.00,-1,1,1
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,41,3,8,6852.00,2284.00,6,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,119,3,9,3491.00,1163.67,47,1,0
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,5,2,0.400000,89,3,9,3171.00,1057.00,19,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,39,1,5,1745.00,1745.00,31,0,1
individual,7,225.00,cash,admin_manual,0,3,1,0.333333,89,5,18,11302.00,2260.40,46,1,1
individual,7,211.07,card_terminal,admin_manual,0,4,1,0.250000,90,3,10,5740.00,1913.33,42,0,0
individual,7,225.00,online_checkout,online_checkout,0,5,2,0.400000,114,3,12,8119.00,2706.33,24,0,0
individual,7,208.55,card_terminal,admin_manual,0,4,0,0.000000,63,3,8,4222.00,1407.33,18,0,0
individual,7,203.71,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,115,3,12,6538.00,2179.33,25,0,0
individual,7,225.00,online_checkout,online_checkout,0,4,2,0.500000,79,4,13,7857.00,1964.25,54,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,38,2,7,3233.00,1616.50,6,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,20,3,10,5120.00,1706.67,6,1,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,193.75,online_checkout,online_checkout,0,1,0,0.000000,7,0,0,0.00,0.00,-1,0,1
individual,7,203.91,online_checkout,online_checkout,0,3,0,0.000000,70,3,11,6829.00,2276.33,0,0,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,32,3,8,2212.00,737.33,23,0,1
individual,7,212.59,online_checkout,online_checkout,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,39,1,3,1647.00,1647.00,22,1,1
individual,15,300.00,transfer,admin_manual,0,3,0,0.000000,101,3,11,5789.00,1929.67,24,0,1
individual,7,225.00,cash,admin_manual,0,3,1,0.333333,53,0,0,0.00,0.00,-1,1,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,24,2,4,3876.00,1938.00,20,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,16,2,9,5691.00,2845.50,6,0,0
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,206.00,transfer,admin_manual,0,3,1,0.333333,36,2,3,2447.00,1223.50,0,0,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,1,3,587.00,587.00,4,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,39,2,6,3054.00,1527.00,4,0,1
individual,7,203.53,card_terminal,admin_manual,0,3,0,0.000000,56,2,6,3474.00,1737.00,3,0,1
individual,7,225.00,cash,admin_manual,0,5,1,0.200000,124,4,12,8938.00,2234.50,61,0,0
individual,7,208.35,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,87,2,8,4852.00,2426.00,59,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,44,1,3,2497.00,2497.00,11,0,1
individual,7,197.68,online_checkout,online_checkout,0,2,0,0.000000,36,1,4,3826.00,3826.00,25,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,46,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,8,0,0,0.00,0.00,-1,1,1
individual,7,193.51,transfer,admin_manual,0,3,1,0.333333,93,4,12,7988.00,1997.00,13,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,11,3,9,6140.00,2046.67,17,0,1
individual,7,196.45,online_checkout,online_checkout,0,2,1,0.500000,37,3,7,5343.00,1781.00,8,1,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,0,1,3,977.00,977.00,5,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,99,2,7,5123.00,2561.50,37,2,0
individual,7,225.00,cash,admin_manual,0,5,3,0.600000,132,3,9,5131.00,1710.33,91,1,0
individual,7,225.00,card_terminal,admin_manual,0,2,1,0.500000,39,0,0,0.00,0.00,-1,2,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,4,3,10,7070.00,2356.67,0,0,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,41,2,4,3446.00,1723.00,0,0,1
individual,7,208.80,cash,admin_manual,0,5,1,0.200000,113,3,10,7150.00,2383.33,12,2,0
individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,64,2,5,1835.00,917.50,19,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,21,1,4,1776.00,1776.00,29,0,1
individual,7,193.02,card_terminal,admin_manual,0,2,0,0.000000,25,1,3,2277.00,2277.00,24,0,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,97,2,8,3422.00,1711.00,9,1,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,100,2,7,5523.00,2761.50,1,1,1
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,0,1,3,2097.00,2097.00,4,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,86,0,0,0.00,0.00,-1,0,1
individual,7,210.75,cash,admin_manual,0,3,1,0.333333,52,4,14,7856.00,1964.00,5,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,3,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,5,0,0,0.00,0.00,-1,0,1
individual,7,206.43,cash,admin_manual,0,1,0,0.000000,8,1,4,1596.00,1596.00,9,0,1
individual,7,203.15,card_terminal,admin_manual,0,2,0,0.000000,38,2,9,5191.00,2595.50,3,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,3,1,4,2996.00,2996.00,3,1,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,41,2,6,3134.00,1567.00,18,2,0
individual,15,300.00,card_terminal,admin_manual,0,2,0,0.000000,26,1,5,2315.00,2315.00,25,1,0
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,4,1,2,1228.00,1228.00,3,1,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,16,3,10,4890.00,1630.00,21,1,1
individual,7,210.32,card_terminal,admin_manual,0,1,0,0.000000,7,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,37,2,5,3095.00,1547.50,28,1,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,40,4,14,7396.00,1849.00,10,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,16,2,6,3994.00,1997.00,1,0,1
individual,7,191.53,online_checkout,online_checkout,0,5,3,0.600000,118,2,8,4292.00,2146.00,32,2,0
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,195.33,online_checkout,online_checkout,0,4,0,0.000000,127,2,7,3633.00,1816.50,15,3,1
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,91,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,114,3,10,5990.00,1996.67,11,1,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,39,1,4,2146.00,2146.00,9,0,1
individual,7,206.73,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,1,0.500000,58,1,3,867.00,867.00,50,0,1
individual,7,205.75,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,71,2,5,2935.00,1467.50,35,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,42,2,8,3272.00,1636.00,10,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,72,2,6,3414.00,1707.00,40,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,14,0,0,0.00,0.00,-1,0,0
individual,7,225.00,transfer,admin_manual,0,4,1,0.250000,94,5,13,7697.00,1539.40,4,1,0
individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,79,5,19,17210.00,3442.00,5,0,0
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,29,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,5,1,0.200000,114,3,6,5974.00,1991.33,13,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,29,2,7,1673.00,836.50,10,0,0
individual,7,209.06,online_checkout,online_checkout,0,1,0,0.000000,7,1,4,2426.00,2426.00,7,0,1
individual,7,209.03,cash,admin_manual,0,2,0,0.000000,29,3,8,4792.00,1597.33,12,2,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,74,2,5,1895.00,947.50,9,1,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,50,3,11,7359.00,2453.00,19,1,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,38,3,7,5643.00,1881.00,5,1,1
individual,7,207.94,cash,admin_manual,0,1,0,0.000000,15,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,90,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,66,3,13,6636.00,2212.00,2,0,0
individual,7,225.00,transfer,admin_manual,0,3,1,0.333333,40,3,10,5970.00,1990.00,13,2,0
individual,15,300.00,transfer,admin_manual,0,2,0,0.000000,19,1,3,1247.00,1247.00,29,1,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,8,4,13,9687.00,2421.75,2,0,1
individual,7,205.48,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,93,3,11,9699.00,3233.00,15,0,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,6,1,4,1646.00,1646.00,9,0,1
individual,15,300.00,cash,admin_manual,0,4,0,0.000000,100,4,13,8667.00,2166.75,5,3,0
individual,15,300.00,card_terminal,admin_manual,0,4,1,0.250000,99,2,8,5042.00,2521.00,22,2,0
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,16,1,3,1727.00,1727.00,12,0,1
individual,15,300.00,cash,admin_manual,0,4,3,0.750000,69,3,11,6949.00,2316.33,43,1,0
individual,15,300.00,card_terminal,admin_manual,0,5,1,0.200000,108,3,10,9070.00,3023.33,33,1,0
individual,15,275.06,cash,admin_manual,0,3,0,0.000000,55,2,5,2745.00,1372.50,35,1,0
individual,15,276.24,cash,admin_manual,0,1,0,0.000000,7,2,6,4424.00,2212.00,3,1,0
individual,15,300.00,transfer,admin_manual,0,5,2,0.400000,120,2,9,9341.00,4670.50,26,2,0
individual,15,300.00,cash,admin_manual,0,5,1,0.200000,115,1,3,2477.00,2477.00,21,1,0
individual,15,276.88,cash,admin_manual,0,4,2,0.500000,61,3,13,9667.00,3222.33,32,1,0
individual,15,300.00,transfer,admin_manual,0,5,1,0.200000,113,1,3,2577.00,2577.00,44,3,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,67,4,12,9018.00,2254.50,15,1,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,33,3,12,7478.00,2492.67,1,1,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,92,2,5,3495.00,1747.50,4,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,15,3,9,5091.00,1697.00,4,0,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,48,3,9,4441.00,1480.33,20,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,15,300.00,cash,admin_manual,0,4,0,0.000000,70,3,9,4671.00,1557.00,15,1,0
individual,7,202.82,transfer,admin_manual,0,1,0,0.000000,4,2,7,4843.00,2421.50,4,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,29,1,1,299.00,299.00,16,0,1
individual,15,300.00,cash,admin_manual,0,5,3,0.600000,122,2,4,1846.00,923.00,68,2,0
individual,15,300.00,card_terminal,admin_manual,0,2,0,0.000000,23,1,2,678.00,678.00,41,1,0
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,213.21,cash,admin_manual,0,4,0,0.000000,116,2,7,3363.00,1681.50,2,2,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,7,2,9,2531.00,1265.50,2,0,1
individual,15,300.00,transfer,admin_manual,0,1,0,0.000000,8,1,3,727.00,727.00,5,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,1,1
individual,7,211.19,online_checkout,online_checkout,0,4,0,0.000000,122,3,11,7869.00,2623.00,16,1,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,32,0,0,0.00,0.00,-1,0,1
individual,15,300.00,transfer,admin_manual,0,5,0,0.000000,117,3,9,4571.00,1523.67,29,4,0
individual,7,212.28,card_terminal,admin_manual,0,3,1,0.333333,86,2,6,4244.00,2122.00,13,1,1
individual,15,300.00,online_checkout,online_checkout,0,4,1,0.250000,84,2,4,2546.00,1273.00,27,1,0
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,8,1,3,1747.00,1747.00,21,0,1
individual,15,281.80,online_checkout,online_checkout,0,2,0,0.000000,28,2,10,6070.00,3035.00,29,1,0
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,43,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,1,0.500000,38,2,4,2246.00,1123.00,37,0,1
individual,15,277.96,card_terminal,admin_manual,0,5,0,0.000000,118,4,10,5970.00,1492.50,11,1,0
individual,7,225.00,card_terminal,admin_manual,0,5,3,0.600000,109,2,7,3273.00,1636.50,27,2,0
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,63,1,3,997.00,997.00,14,1,1
individual,15,300.00,cash,admin_manual,0,3,1,0.333333,53,4,13,7287.00,1821.75,17,0,0
individual,15,300.00,online_checkout,online_checkout,0,3,1,0.333333,63,3,10,5970.00,1990.00,5,1,0
individual,7,225.00,transfer,admin_manual,0,3,1,0.333333,74,2,7,4493.00,2246.50,8,2,1
individual,7,194.19,card_terminal,admin_manual,0,2,1,0.500000,50,2,5,2095.00,1047.50,8,1,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,36,0,0,0.00,0.00,-1,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,1,0.500000,44,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,99,3,11,7729.00,2576.33,1,0,0
individual,15,300.00,transfer,admin_manual,0,2,0,0.000000,60,2,5,2375.00,1187.50,9,2,1
individual,15,300.00,card_terminal,admin_manual,0,4,1,0.250000,103,2,6,3774.00,1887.00,4,2,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,131,3,10,7650.00,2550.00,46,0,1
individual,7,206.57,online_checkout,online_checkout,0,4,1,0.250000,92,2,6,2344.00,1172.00,22,1,0
individual,7,202.92,online_checkout,online_checkout,0,3,1,0.333333,57,3,7,3453.00,1151.00,13,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,73,1,3,1647.00,1647.00,31,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,55,2,6,3424.00,1712.00,13,0,1
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,119,2,7,4993.00,2496.50,61,1,1
individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,73,3,11,4979.00,1659.67,34,2,0
individual,7,209.90,online_checkout,online_checkout,0,5,1,0.200000,114,2,8,6442.00,3221.00,87,1,0
individual,7,208.71,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,206.79,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,100,1,3,1897.00,1897.00,76,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,1,0.500000,47,3,11,7569.00,2523.00,22,1,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,54,3,10,5970.00,1990.00,0,1,1
individual,7,207.06,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,95,5,12,6438.00,1287.60,37,1,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,29,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,92,1,3,1847.00,1847.00,13,0,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,95,3,8,4652.00,1550.67,30,3,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,45,0,0,0.00,0.00,-1,1,1
individual,7,206.36,cash,admin_manual,0,1,0,0.000000,5,1,2,1198.00,1198.00,10,1,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,206.97,transfer,admin_manual,0,2,0,0.000000,39,3,9,6871.00,2290.33,11,0,1
individual,7,202.81,card_terminal,admin_manual,0,3,0,0.000000,62,3,7,4193.00,1397.67,25,1,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,4,0,0,0.00,0.00,-1,1,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,47,3,10,7040.00,2346.67,32,1,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,86,4,13,7467.00,1866.75,7,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,6,3,11,7489.00,2496.33,4,0,1
individual,7,202.63,online_checkout,online_checkout,0,2,0,0.000000,18,2,3,1497.00,748.50,8,1,0
individual,7,191.41,cash,admin_manual,0,1,0,0.000000,8,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,58,2,4,1696.00,848.00,10,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,1,0.250000,100,1,2,1198.00,1198.00,57,1,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,4,0,0,0.00,0.00,-1,1,0
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,55,2,6,4324.00,2162.00,0,0,0
individual,7,196.10,cash,admin_manual,0,4,0,0.000000,100,2,6,4794.00,2397.00,33,0,0
individual,7,208.35,transfer,admin_manual,0,1,0,0.000000,3,2,7,5523.00,2761.50,1,1,1
individual,7,225.00,cash,admin_manual,0,5,3,0.600000,137,2,6,5494.00,2747.00,85,0,0
individual,7,225.00,card_terminal,admin_manual,0,5,3,0.600000,104,2,6,3524.00,1762.00,11,1,0
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,103,2,6,4404.00,2202.00,27,1,1
individual,7,204.04,transfer,admin_manual,0,5,0,0.000000,111,3,12,8088.00,2696.00,49,1,0
individual,7,225.00,online_checkout,online_checkout,0,4,1,0.250000,94,2,6,2974.00,1487.00,10,2,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,7,1,4,5296.00,5296.00,2,0,1
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,84,4,12,7048.00,1762.00,20,0,0
individual,7,199.43,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,104,3,6,3704.00,1234.67,28,1,0
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,30,2,5,1895.00,947.50,17,1,0
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,60,2,7,4593.00,2296.50,14,1,0
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,97,3,10,5761.00,1920.33,71,1,0
individual,7,225.00,card_terminal,admin_manual,0,4,3,0.750000,70,3,8,5052.00,1684.00,9,1,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,13,2,8,7592.00,3796.00,5,1,0
individual,7,212.40,transfer,admin_manual,0,5,0,0.000000,109,4,11,5969.00,1492.25,28,0,0
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,55,3,7,4843.00,1614.33,16,0,0
individual,7,225.00,card_terminal,admin_manual,0,5,2,0.400000,122,5,20,11379.00,2275.80,34,2,0
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,79,3,11,6199.00,2066.33,2,0,0
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,111,5,15,8995.00,1799.00,6,1,1
individual,7,205.60,card_terminal,admin_manual,0,2,0,0.000000,23,4,10,7159.00,1789.75,2,0,0
individual,7,213.29,card_terminal,admin_manual,0,4,1,0.250000,125,3,8,4472.00,1490.67,59,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,107,3,9,6071.00,2023.67,86,0,0
individual,7,225.00,transfer,admin_manual,0,4,2,0.500000,85,3,9,6981.00,2327.00,23,0,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,66,4,14,7946.00,1986.50,9,2,1
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,8,1,3,1197.00,1197.00,0,0,0
individual,7,208.50,cash,admin_manual,0,4,2,0.500000,80,3,11,9619.00,3206.33,8,2,0
individual,7,199.46,cash,admin_manual,0,2,0,0.000000,18,2,6,4243.00,2121.50,26,0,0
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,32,1,3,2277.00,2277.00,31,0,0
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,98,2,3,947.00,473.50,40,0,0
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,45,3,7,5643.00,1881.00,12,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,13,1,4,2626.00,2626.00,6,0,0
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
